url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/Flybar-Jumper-Toddlers-Durable-Supports/dp/B00WTDXSDM/ref=zg_bs_toys-and-games_6/144-0817804-9574927?pd_rd_i=B0916L8NWZ&psc=1,B00WTDXSDM,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Flybar My First Foam Pogo Jumper for Kids Fun and Safe Pogo Stick for Toddlers, Durable Foam and Bungee Jumper for Ages 3 and up, Supports up to 250lbs",$16.99,1,1640083170.914202
https://www.amazon.com/Hasbro-A5640-Connect-4-Game/dp/B00D8STBHY/ref=zg_bs_toys-and-games_19/144-0817804-9574927?pd_rd_i=B00D8STBHY&psc=1,B00D8STBHY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1,1640083176.977805
https://www.amazon.com/Mini-Drones-Kids-Adults-Controlled/dp/B07CVFWVF5/ref=zg_bs_toys-and-games_17/144-0817804-9574927?pd_rd_i=B09488QMWN&psc=1,B07CVFWVF5,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Force1 Scoot Hand Operated Drone for Kids or Adults - Hands Free Motion Sensor Mini Drone, Easy Indoor Small UFO Toy Flying Ball Drone Toy for Boys and Girls (Blue)",$26.95,1,1640083182.762356
https://www.amazon.com/VTech-Pull-and-Sing-Puppy/dp/B01MQ3YP7Y/ref=zg_bs_toys-and-games_12/144-0817804-9574927?pd_rd_i=B09NT21ZSB&psc=1,B01MQ3YP7Y,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",VTech Pull and Sing Puppy,$16.88,1,1640083188.428271
https://www.amazon.com/Rock-Painting-Kit-Kids-Activities/dp/B07Z2R7S5P/ref=zg_bs_toys-and-games_25/144-0817804-9574927?pd_rd_i=B07Z2R7S5P&psc=1,B07Z2R7S5P,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Rock Painting Kit for Kids - Arts and Crafts for Girls & Boys Ages 6-12 - Craft Kits Art Set - Supplies for Painting Rocks - Best Tween Paint Gift, Ideas for Kids Activities Age 4 5 6 7 8 9 10",$14.99,1,1640083193.593218
https://www.amazon.com/Fisher-Price-Rattle-Rock-Maracas-Orange/dp/B071FLSWBS/ref=zg_bs_toys-and-games_22/144-0817804-9574927?pd_rd_i=B07JB953MG&psc=1,B071FLSWBS,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Fisher-Price Rattle 'n Rock Maracas, Blue/Orange [Amazon Exclusive] 2 Count (Pack of 1)",$7.99,1,1640083199.442816
https://www.amazon.com/Cards-Against-Humanity-LLC-CAHUS/dp/B004S8F7QM/ref=zg_bs_toys-and-games_24/144-0817804-9574927?pd_rd_i=B004S8F7QM&psc=1,B004S8F7QM,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",Cards Against Humanity,$25.00,1,1640083205.333642
https://www.amazon.com/NATIONAL-GEOGRAPHIC-Magic-Chemistry-Set/dp/B085WF9CHH/ref=zg_bs_toys-and-games_26/144-0817804-9574927?pd_rd_i=B085WF9CHH&psc=1,B085WF9CHH,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","NATIONAL GEOGRAPHIC Magic Chemistry Set - Perform 10 Amazing Easy Tricks with Science, Create a Magic Show with White Gloves & Magic Wand",$13.59,1,1640083210.953596
https://www.amazon.com/ThinkFun-Gravity-Marble-Logic-Girls/dp/B00IUAAK2A/ref=zg_bs_toys-and-games_9/144-0817804-9574927?pd_rd_i=B08926MYVR&psc=1,B00IUAAK2A,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",ThinkFun Gravity Maze Marble Run Brain Game and STEM Toy for Boys and Girls Age 8 and Up – Toy of the Year Award Winner,$29.99,1,1640083217.388402
https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/dp/B076PRWVFG/ref=zg_bs_toys-and-games_10/144-0817804-9574927?pd_rd_i=B076PRWVFG&psc=1,B076PRWVFG,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Kids Against Maturity: Card Game for Kids and Families, Super Fun Hilarious for Family Party Game Night",$24.99,1,1640083224.111547
https://www.amazon.com/Surprise-All-Star-Sports-Sparkly-Surprises/dp/B08WYKRD89/ref=zg_bs_toys-and-games_28/144-0817804-9574927?pd_rd_i=B08WYKRD89&psc=1,B08WYKRD89,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","LOL Surprise All-Star Sports Series 5 Winter Games Sparkly Collectible Doll with 8 Surprises, Mix & Match Accessories, Gift for Kids, Toys for Girls and Boys Ages 4 5 6 7+ Years Old, (Styles May Vary)",$8.99,1,1640083229.461367
https://www.amazon.com/Playskool-Classic-Spinning-Activity-Toddlers/dp/B00YTWEMUO/ref=zg_bs_toys-and-games_14/144-0817804-9574927?pd_rd_i=B087H2LWWZ&psc=1,B00YTWEMUO,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Playskool Sit ‘n Spin Classic Spinning Activity Toy for Toddlers Ages Over 18 Months (Amazon Exclusive),Multicolor",$34.99,1,1640083235.254982
https://www.amazon.com/LeapFrog-80-609540-100-Animals-Book/dp/B085KTQKNC/ref=zg_bs_toys-and-games_2/144-0817804-9574927?pd_rd_i=B0953YFR2M&psc=1,B085KTQKNC,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","LeapFrog 100 Animals Book, Green",$13.99,1,1640083241.137088
https://www.amazon.com/VTech-Sports-Exclusive-Frustration-Packaging/dp/B07NRXSYSD/ref=zg_bs_toys-and-games_4/144-0817804-9574927?pd_rd_i=B07XMF2VQY&psc=1,B07NRXSYSD,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","VTech Smart Shots Sports Center Amazon Exclusive (Frustration Free Packaging), Red",$44.99,1,1640083247.360753
https://www.amazon.com/TeeTurtle-Reversible-Octopus-Plushie-Patented/dp/B092P3LW22/ref=zg_bs_toys-and-games_1/144-0817804-9574927?pd_rd_i=B09DJTXGBN&psc=1,B092P3LW22,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",TeeTurtle | The Moody Reversible Octopus Plushie | Patented Design | Sensory Fidget Toy for Stress Relief | Light Pink + Pink | Angry + Rage | Show Your Mood Without Saying a Word!,$15.00,1,1640083253.844106
https://www.amazon.com/Selieve-Talkies-Channels-Backlit-Flashlight/dp/B07PZCQLJY/ref=zg_bs_toys-and-games_27/144-0817804-9574927?pd_rd_i=B088PPN2NN&psc=1,B07PZCQLJY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1,1640083260.099457
https://www.amazon.com/Jenga-A2120EU4-Classic-Game/dp/B00ABA0ZOA/ref=zg_bs_toys-and-games_20/144-0817804-9574927?pd_rd_i=B00ABA0ZOA&psc=1,B00ABA0ZOA,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1,1640083265.766345
https://www.amazon.com/Skillmatics-Educational-Game-Questions-Knowledge/dp/B07RMJ8SG6/ref=zg_bs_toys-and-games_8/144-0817804-9574927?pd_rd_i=B07TJ6PDB9&psc=1,B07RMJ8SG6,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1,1640083271.475846
https://www.amazon.com/NATIONAL-GEOGRAPHIC-Earth-Science-Kit/dp/B082ZLM39R/ref=zg_bs_toys-and-games_7/144-0817804-9574927?pd_rd_i=B087MZXT4T&psc=1,B082ZLM39R,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","NATIONAL GEOGRAPHIC Earth Science Kit - Over 15 Science Experiments & STEM Activities for Kids, Crystal Growing, Erupting Volcanos, 2 Dig Kits & 10 Genuine Specimens, an AMAZON EXCLUSIVE Science Kit",$23.99,1,1640083277.539485
https://www.amazon.com/Hasbro-A5640-Connect-4-Game/dp/B00D8STBHY/ref=zg_bs_toys-and-games_map_19/144-0817804-9574927?pd_rd_i=B00D8STBHY&psc=1,B00D8STBHY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1,1640083283.129782
https://www.amazon.com/NERF-B9837F07-N-Strike-Elite-Disruptor/dp/B01JJ5KFMY/ref=zg_bs_toys-and-games_13/144-0817804-9574927?pd_rd_i=B01JJ5KFMY&psc=1,B01JJ5KFMY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",NERF N-Strike Elite Disruptor,$13.99,1,1640083289.404909
https://www.amazon.com/Learning-Resources-Hedgehog-Easter-Toddlers/dp/B08QM5NPR6/ref=zg_bs_toys-and-games_29/144-0817804-9574927?pd_rd_i=B08XD3WW2H&psc=1,B08QM5NPR6,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Learning Resources Spike The Fine Motor Hedgehog - Pink, Sensory, Fine Motor Toy, Hedgehog Toys for Toddler, Ages 18 Months+",$15.99,1,1640083294.893695
https://www.amazon.com/Hallmark-Jumbo-Christmas-Extra-Presents/dp/B01MF4SW6B/ref=zg_bs_toys-and-games_21/144-0817804-9574927?pd_rd_i=B09MRMXQRM&psc=1,B01MF4SW6B,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Hallmark 56"" Jumbo Christmas Gift Bag (Extra Large Santa Bag for Big Presents)",$5.49,1,1640083301.680423
https://www.amazon.com/Tamagotchi-42881-Original-90s/dp/B08XWNK5TF/ref=zg_bs_toys-and-games_23/144-0817804-9574927?pd_rd_i=B09D3ZCSM4&psc=1,B08XWNK5TF,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",Original Tamagotchi - 90s,$19.99,1,1640083307.986166
https://www.amazon.com/Jenga-A2120EU4-Classic-Game/dp/B00ABA0ZOA/ref=zg_bs_toys-and-games_map_20/144-0817804-9574927?pd_rd_i=B00ABA0ZOA&psc=1,B00ABA0ZOA,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1,1640083313.477413
https://www.amazon.com/Exploding-Kittens-LLC-EKG-ORG1-1-Card/dp/B010TQY7A8/ref=zg_bs_toys-and-games_3/144-0817804-9574927?pd_rd_i=B08FTYVCTF&psc=1,B010TQY7A8,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Exploding Kittens - A Russian Roulette Card Game, Easy Family-Friendly Party Games - Card Games for Adults, Teens & Kids - 2-5 Players",$15.88,1,1640083319.632883
https://www.amazon.com/Throw-Burrito-Dodgeball-Exploding-Kittens/dp/B07TS96J7Q/ref=zg_bs_toys-and-games_15/144-0817804-9574927?pd_rd_i=B08KJZ2RTC&psc=1,B07TS96J7Q,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","Throw Throw Burrito by Exploding Kittens - A Dodgeball Card Game - Family-Friendly Party Games - Card Games for Adults, Teens & Kids - 2-6 Players",$19.82,1,1640083326.579613
https://www.amazon.com/Bravokids-Writing-Electronic-Educational-Birthday/dp/B083BG4MXC/ref=zg_bs_toys-and-games_16/144-0817804-9574927?pd_rd_i=B083QXMQ6L&psc=1,B083BG4MXC,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1,1640083332.265477
https://www.amazon.com/BUNMO-Pop-Tubes-Sensory-Toy/dp/B07MBW6JNL/ref=zg_bs_toys-and-games_30/144-0817804-9574927?pd_rd_i=B09LCLLH1S&psc=1,B07MBW6JNL,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}","BunMo Pop Tubes Sensory Toys, Fine Motor Skills Stocking Stuffers Toddler Toys, Fidget Toys for Sensory Kids and Stocking Stuffers for Kids Learning Toys",$7.99,1,1640083338.369447
https://www.amazon.com/dp/B09NXC1YCQ/ref=zg_bs_toys-and-games_11/144-0817804-9574927?pd_rd_i=B09CHMJMS6&psc=1,B09NXC1YCQ,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1,1640083341.819124
https://www.amazon.com/Taco-Burrito-Popular-Surprisingly-Strategic/dp/B07JZTBV9C/ref=zg_bs_toys-and-games_18/144-0817804-9574927?pd_rd_i=B07JZTBV9C&psc=1,B07JZTBV9C,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",Taco vs Burrito - The Wildly Popular Surprisingly Strategic Card Game Created by a 7 Year Old,$29.99,1,1640083347.490051
https://www.amazon.com/Tile-1-Pack-Bluetooth-Water-Resistant-Compatible/dp/B09B2NYJ3T/ref=zg_bs_electronics_22/144-0817804-9574927?pd_rd_i=B09B2NYJ3T&psc=1,B09B2NYJ3T,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}","Tile Slim (2022) 1-Pack. Thin Bluetooth Tracker, Wallet Finder and Item Locator for Wallet, Luggage Tags and More; Up to 250 ft. Range. Water-Resistant. Phone Finder. iOS and Android Compatible.",$24.99,1,1640083353.703051
https://www.amazon.com/Blink-Video-Doorbell/dp/B08SG2MS3V/ref=zg_bs_electronics_7/144-0817804-9574927?pd_rd_i=B09DFGMQWJ&psc=1,B08SG2MS3V,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083358.019358
https://www.amazon.com/Echo-Dot/dp/B07FZ8S74R/ref=zg_bs_electronics_2/144-0817804-9574927?pd_rd_i=B07FZ8S74R&psc=1,B07FZ8S74R,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083363.073597
https://www.amazon.com/Sunrise-Sleepers-Simulation-Nightlight-Daylight/dp/B081CHLF46/ref=zg_bs_electronics_28/144-0817804-9574927?pd_rd_i=B08SMFS9FR&psc=1,B081CHLF46,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}","Wake Up Light Sunrise Alarm Clock for Kids, Heavy Sleepers, Bedroom, with Sunrise Simulation, Sleep Aid, Dual Alarms, FM Radio, Snooze, Nightlight, Daylight, 7 Colors, 7 Natural Sounds, Ideal for Gift",$48.98,1,1640083369.295515
https://www.amazon.com/Apple-Watch-Starlight-Aluminum-Sport/dp/B09HF6H3X3/ref=zg_bs_electronics_27/144-0817804-9574927?pd_rd_i=B09HF6H3X3&psc=1,B09HF6H3X3,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083373.660107
https://www.amazon.com/Fire-7-Kids-Edition-Tablet/dp/B07H8ZCSL9/ref=zg_bs_electronics_23/144-0817804-9574927?pd_rd_i=B07H8ZCSL9&psc=1,B07H8ZCSL9,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083378.54981
https://www.amazon.com/fire-tv-stick-lite/dp/B07YNLBS7R/ref=zg_bs_electronics_10/144-0817804-9574927?pd_rd_i=B07YNLBS7R&psc=1,B07YNLBS7R,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083383.822672
https://www.amazon.com/Echo-Show-5-2nd-Gen-2021-release/dp/B08J8FFJ8H/ref=zg_bs_electronics_11/144-0817804-9574927?pd_rd_i=B08J8FFJ8H&psc=1,B08J8FFJ8H,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083389.216
https://www.amazon.com/Fire-7-Kids-Edition-Tablet/dp/B07H8WS1FT/ref=zg_bs_electronics_6/144-0817804-9574927?pd_rd_i=B07H8WS1FT&psc=1,B07H8WS1FT,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083393.748939
