url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/Spotlight-Security-Weatherproof-Compatible-Assistant/dp/B095NWYQBC/ref=zg_bs_electronics_15/144-0817804-9574927?pd_rd_i=B09M837458&psc=1,B095NWYQBC,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}","Wyze Cam Spotlight, Wyze Cam v3 Security Camera with Spotlight Kit, 1080p HD Security Camera with Two-Way Audio and Siren, IP65 Weatherproof, Compatible with Alexa and Google Assistant",$49.96,1,1640083399.711398
https://www.amazon.com/All-new-Kindle-Paperwhite-adjustable-Ad-Supported/dp/B08KTZ8249/ref=zg_bs_electronics_12/144-0817804-9574927?pd_rd_i=B08KTZ8249&psc=1,B08KTZ8249,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083404.75541
https://www.amazon.com/Roku-Streaming-Device-Vision-Controls/dp/B09BKCDXZC/ref=zg_bs_electronics_26/144-0817804-9574927?pd_rd_i=B09BKCDXZC&psc=1,B09BKCDXZC,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",Roku Streaming Stick 4K 2021 | Streaming Device 4K/HDR/Dolby Vision with Roku Voice Remote and TV Controls,$39.00,1,1640083412.011192
https://www.amazon.com/fire-tv-stick-4k-max-with-alexa-voice-remote/dp/B08MQZXN1X/ref=zg_bs_electronics_3/144-0817804-9574927?pd_rd_i=B08MQZXN1X&psc=1,B08MQZXN1X,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083416.803767
https://www.amazon.com/Fitbit-Fitness-Smartwatch-Tracking-Included/dp/B07TVC2KLW/ref=zg_bs_electronics_19/144-0817804-9574927?pd_rd_i=B07TVC2KLW&psc=1,B07TVC2KLW,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}","Fitbit Versa 2 Health and Fitness Smartwatch with Heart Rate, Music, Alexa Built-In, Sleep and Swim Tracking, Petal/Copper Rose, One Size (S and L Bands Included)",$99.00,1,1640083423.597023
https://www.amazon.com/Roku-Streaming-Stick-HDR-Streaming-Long-range/dp/B075XLWML4/ref=zg_bs_electronics_8/144-0817804-9574927?pd_rd_i=B075XLWML4&psc=1,B075XLWML4,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",Roku Streaming Stick+ | HD/4K/HDR Streaming Device with Long-range Wireless and Roku Voice Remote with TV Controls,$29.99,1,1640083430.582518
https://www.amazon.com/Tile-RE-19001-Mate-1-Pack/dp/B07W9BBCTB/ref=zg_bs_electronics_24/144-0817804-9574927?pd_rd_i=B07W9BBCTB&psc=1,B07W9BBCTB,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}","Tile Mate (2020) 1-pack - Bluetooth Tracker, Keys Finder and Item Locator for Keys, Bags and More; Water Resistant with 1 Year Replaceable Battery",$17.99,1,1640083436.615043
https://www.amazon.com/Echo-Dot-3rd-Gen-Bluetooth/dp/B08F8RQ469/ref=zg_bs_electronics_13/144-0817804-9574927?pd_rd_i=B08F8RQ469&psc=1,B08F8RQ469,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",Echo Dot (3rd Gen) | Charcoal with Sengled Bluetooth bulb | Alexa smart home starter kit,$19.99,1,1640083441.445851
https://www.amazon.com/Amazon-smart-plug-works-with-Alexa/dp/B089DR29T6/ref=zg_bs_electronics_5/144-0817804-9574927?pd_rd_i=B07KTYJ769&psc=1,B089DR29T6,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083446.055261
https://www.amazon.com/Echo-Designed-parental-controls-Panda/dp/B084J4MJCK/ref=zg_bs_electronics_21/144-0817804-9574927?pd_rd_i=B084J4MJCK&psc=1,B084J4MJCK,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083450.893138
https://www.amazon.com/Apple-Watch-Aluminum-Abyss-Sport/dp/B09HDXS1DM/ref=zg_bs_electronics_29/144-0817804-9574927?pd_rd_i=B09HDXS1DM&psc=1,B09HDXS1DM,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083455.525981
https://www.amazon.com/Fire-7-Kids-Edition-Tablet/dp/B07H936BZT/ref=zg_bs_electronics_25/144-0817804-9574927?pd_rd_i=B07H936BZT&psc=1,B07H936BZT,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083460.782818
https://www.amazon.com/all-new-Echo-Dot/dp/B07XJ8C8F5/ref=zg_bs_electronics_30/144-0817804-9574927?pd_rd_i=B07XJ8C8F5&psc=1,B07XJ8C8F5,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083466.26767
https://www.amazon.com/all-new-fire-tv-stick-4k-with-alexa-voice-remote/dp/B08XVYZ1Y5/ref=zg_bs_electronics_4/144-0817804-9574927?pd_rd_i=B08XVYZ1Y5&psc=1,B08XVYZ1Y5,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083471.222704
https://www.amazon.com/Fire-Tablet-7/dp/B07FKR6KXF/ref=zg_bs_electronics_18/144-0817804-9574927?pd_rd_i=B07FKR6KXF&psc=1,B07FKR6KXF,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083476.820949
https://www.amazon.com/Gskyer-Telescope-AZ-Astronomical-Refracting/dp/B081RJ8DW1/ref=zg_bs_electronics_20/144-0817804-9574927?pd_rd_i=B081RJ8DW1&psc=1,B081RJ8DW1,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}","Gskyer Telescope, 70mm Aperture 400mm AZ Mount Astronomical Refracting Telescope for Kids Beginners - Travel Telescope with Carry Bag, Phone Adapter and Wireless Remote",$119.99,1,1640083483.010168
https://www.amazon.com/Roku-Express-Streaming-Media-Player/dp/B07WVFCVJN/ref=zg_bs_electronics_14/144-0817804-9574927?pd_rd_i=B07WVFCVJN&psc=1,B07WVFCVJN,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",Roku Express | HD Streaming Media Player with High Speed HDMI Cable and Simple Remote,$19.00,1,1640083490.07983
https://www.amazon.com/fire-tv-stick-with-3rd-gen-alexa-voice-remote/dp/B08C1W5N87/ref=zg_bs_electronics_1/144-0817804-9574927?pd_rd_i=B08C1W5N87&psc=1,B08C1W5N87,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083494.783806
https://www.amazon.com/Fujifilm-INSTAX-Instant-Twin-Pack/dp/B00EB4ADQW/ref=zg_bs_electronics_17/144-0817804-9574927?pd_rd_i=B00EB4ADQW&psc=1,B00EB4ADQW,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",Fujifilm Instax Mini Instant Film Twin Pack (White),$13.38,1,1640083502.432378
https://www.amazon.com/Fitbit-Fitness-Smartwatch-Tracking-Included/dp/B07TWFVDWT/ref=zg_bs_electronics_16/144-0817804-9574927?pd_rd_i=B07TWFVDWT&psc=1,B07TWFVDWT,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083508.340197
https://www.amazon.com/Roku-Express-Streaming-Wireless-Controls/dp/B0916TKFF2/ref=zg_bs_electronics_9/144-0817804-9574927?pd_rd_i=B0916TKFF2&psc=1,B0916TKFF2,"{'name': 'electronis', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1,1640083508.361436
https://www.amazon.com/MIHOLL-Womens-Casual-Balloon-Sleeve/dp/B0823H6XDR/ref=zg_bs_fashion_13/144-0817804-9574927?pd_rd_i=B0823GSY2X&psc=1,B0823H6XDR,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.374454
https://www.amazon.com/Wander-Agio-Womens-Scarves-Shawl/dp/B01LYGCOEX/ref=zg_bs_fashion_14/144-0817804-9574927?pd_rd_i=B00U3792OU&psc=1,B01LYGCOEX,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.385878
https://www.amazon.com/TRENDOUX-Winter-Texting-Smartphone-Driving/dp/B07JYJM6JT/ref=zg_bs_fashion_24/144-0817804-9574927?pd_rd_i=B0825RFGR9&psc=1,B07JYJM6JT,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.397955
https://www.amazon.com/Gildan-T-Shirt-G2400-Multipack-10-Pack/dp/B096W9D6VW/ref=zg_bs_fashion_6/144-0817804-9574927?pd_rd_i=B09DPVPZHY&psc=1,B096W9D6VW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.409864
https://www.amazon.com/Crocs-Littles-Clog-Ballerina-Infant/dp/B00RGP9FHG/ref=zg_bs_fashion_22/144-0817804-9574927?pd_rd_i=B09M8JXQ9Q&psc=1,B00RGP9FHG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.422563
https://www.amazon.com/Levis-Mens-Regular-Fit-Jeans-Black/dp/B000HTILV4/ref=zg_bs_fashion_26/144-0817804-9574927?pd_rd_i=B07D4JK2DH&psc=1,B000HTILV4,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.433655
https://www.amazon.com/Wander-Agio-Womens-Triangle-Scarves/dp/B075ZNXXVZ/ref=zg_bs_fashion_20/144-0817804-9574927?pd_rd_i=B01L0WGSX4&psc=1,B075ZNXXVZ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.445209
https://www.amazon.com/Just-Love-Buffalo-Sleepwear-6324-10195-BW-XS/dp/B08WH4VCMQ/ref=zg_bs_fashion_4/144-0817804-9574927?pd_rd_i=B09NQGDBD9&psc=1,B08WH4VCMQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.456217
https://www.amazon.com/Crocs-Unisex-Classic-Clog-Black/dp/B08CV9WKRH/ref=zg_bs_fashion_2/144-0817804-9574927?pd_rd_i=B09L6B8PVC&psc=1,B08CV9WKRH,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.466878
https://www.amazon.com/Comfort-Slippers-Wool-Like-Outdoor-Anti-Skid/dp/B07C22QQZL/ref=zg_bs_fashion_17/144-0817804-9574927?pd_rd_i=B074MQ7MBC&psc=1,B07C22QQZL,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.478129
https://www.amazon.com/adidas-Adilette-Shower-Sandal-Collegiate/dp/B071HTKXJW/ref=zg_bs_fashion_15/144-0817804-9574927?pd_rd_i=B07FZXDFTG&psc=1,B071HTKXJW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.489243
https://www.amazon.com/Under-Armour-Short-Sleeve-Black/dp/B07FSHPQTJ/ref=zg_bs_fashion_28/144-0817804-9574927?pd_rd_i=B091F4LQWS&psc=1,B07FSHPQTJ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.500709
https://www.amazon.com/Lavley-Rather-Golfing-Novelty-Socks/dp/B07TT9F9FV/ref=zg_bs_fashion_25/144-0817804-9574927?pd_rd_i=B09B2QJ4DK&psc=1,B07TT9F9FV,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.511726
https://www.amazon.com/Arctix-Womens-Insulated-Black-X-Small/dp/B00V9XN248/ref=zg_bs_fashion_30/144-0817804-9574927?pd_rd_i=B08V4D3Z8F&psc=1,B00V9XN248,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.523555
https://www.amazon.com/Carhartt-Workwear-T-Shirt-Regular-Heather/dp/B093RL62G7/ref=zg_bs_fashion_9/144-0817804-9574927?pd_rd_i=B09FJ1VDVJ&psc=1,B093RL62G7,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.535693
https://www.amazon.com/Gildan-Mens-T-Shirt-White-Small/dp/B07CX4V3CW/ref=zg_bs_fashion_10/144-0817804-9574927?pd_rd_i=B091FNSFN1&psc=1,B07CX4V3CW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.546624
https://www.amazon.com/Hanes-Pullover-EcoSmart-Fleece-Sweatshirt/dp/B071GCRXN9/ref=zg_bs_fashion_27/144-0817804-9574927?pd_rd_i=B09KHPWXVQ&psc=1,B071GCRXN9,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.560892
https://www.amazon.com/Hanes-EcoSmart-Fleece-Sweatshirt-Small/dp/B072K68D77/ref=zg_bs_fashion_8/144-0817804-9574927?pd_rd_i=B092NFH7G9&psc=1,B072K68D77,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.572767
https://www.amazon.com/Fruit-Loom-Coolzone-Briefs-Pack-Assorted/dp/B097C326W1/ref=zg_bs_fashion_16/144-0817804-9574927?pd_rd_i=B0931R1M2B&psc=1,B097C326W1,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.584566
https://www.amazon.com/Dickies-Multi-Pack-Dri-Tech-Moisture-Control/dp/B01N6YAVNM/ref=zg_bs_fashion_3/144-0817804-9574927?pd_rd_i=B07QTVKNNQ&psc=1,B01N6YAVNM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.595843
https://www.amazon.com/Lavley-Novelty-Socks-Bring-Bacon/dp/B071Z2B2C4/ref=zg_bs_fashion_5/144-0817804-9574927?pd_rd_i=B09B2QMT9K&psc=1,B071Z2B2C4,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.6073
https://www.amazon.com/Alimens-Gentle-Button-Regular-Flannel/dp/B07CXYV1PW/ref=zg_bs_fashion_21/144-0817804-9574927?pd_rd_i=B07CY398FB&psc=1,B07CXYV1PW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.618848
https://www.amazon.com/TRAVANDO-Wallet-Blocking-AUSTIN-Minimalist/dp/B07P73KK1J/ref=zg_bs_fashion_19/144-0817804-9574927?pd_rd_i=B09CNRC22H&psc=1,B07P73KK1J,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.635898
https://www.amazon.com/Achiou-Touchscreen-Gloves-Winter-Texting/dp/B077M5Q6FG/ref=zg_bs_fashion_23/144-0817804-9574927?pd_rd_i=B077SQQT7F&psc=1,B077M5Q6FG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.649086
https://www.amazon.com/Crocs-unisex-adult-Womens-Classic-Slippers/dp/B082YNQKB7/ref=zg_bs_fashion_7/144-0817804-9574927?pd_rd_i=B01M1ABQ8M&psc=1,B082YNQKB7,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.660034
https://www.amazon.com/Layering-Initial-Necklaces-Paperclip-Necklace/dp/B08L8Y43C4/ref=zg_bs_fashion_29/144-0817804-9574927?pd_rd_i=B08L8W9FSQ&psc=1,B08L8Y43C4,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.670824
https://www.amazon.com/Fruit-Loom-Sweatshirts-Sweatshirt-12-Pack-Black/dp/B09DTFLCYS/ref=zg_bs_fashion_11/144-0817804-9574927?pd_rd_i=B08YHGGVK5&psc=1,B09DTFLCYS,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.684
https://www.amazon.com/Gildan-Fleece-Hooded-Sweatshirt-G18500/dp/B01M1CX371/ref=zg_bs_fashion_18/144-0817804-9574927?pd_rd_i=B07P6SYXSH&psc=1,B01M1CX371,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.69636
https://www.amazon.com/followme-45902-9-S-Fleece-Pajama-Sleepwear/dp/B06Y1V56FC/ref=zg_bs_fashion_1/144-0817804-9574927?pd_rd_i=B07BPCYZTS&psc=1,B06Y1V56FC,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.707735
https://www.amazon.com/Fruit-Loom-Sweatpants-Sweatpants-12-Pack-Navy/dp/B09DTDFVTQ/ref=zg_bs_fashion_12/144-0817804-9574927?pd_rd_i=B09KFZVKR9&psc=1,B09DTDFVTQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1,1640083508.719372
